Timestamp,Charging_per_day,MAX. TEMP(F),MIN. TEMP(F),Precipitation (Inches),Snowfall (Inches),Snow Cover (Inches),Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Weekend,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Hour_0
2021-03-27,424.8386318509597,54,27,0.01,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-03-28,535.9653976518653,63,26,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-03-29,436.19416360908383,71,42,0.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-03-30,182.27217826015627,62,25,0.04,0.6,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-03-31,397.00213479126603,54,20,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-04-01,457.51383364109614,71,23,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-04-02,355.101804885636,74,41,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-04-03,369.06555700008,78,39,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-04-04,428.4488366308254,80,43,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-04-05,432.1788482966072,77,46,0.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-04-06,314.5796981288132,76,36,0.07,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-04-07,629.5967448122558,63,30,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-04-08,401.02447613706954,70,37,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-04-09,307.35540904316446,67,35,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-04-10,523.3589308147872,70,26,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-04-11,421.46829361675276,65,40,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-04-12,94.43841017620113,53,23,0.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-04-13,265.23767101148457,39,26,0.13,0.8,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-04-14,157.38969720848525,39,26,0.08,0.6,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-04-15,213.9663229723913,39,31,0.21,1.5,1,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-04-16,260.15799150832873,38,28,0.58,4.7,3,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-04-17,359.63187434508234,44,25,0.05,0.9,1,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-04-18,390.0496317995443,58,27,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-04-19,180.8958319525631,54,26,0.19,1.5,1,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-04-20,210.80158903603333,37,10,0.73,7.6,4,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-04-21,381.77263516340594,35,26,0.06,0.2,4,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-04-22,344.7979984717313,50,25,0.01,0.2,1,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-04-23,415.8060008062531,57,29,0.06,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-04-24,456.6172455473659,64,31,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-04-25,442.40233840069885,79,39,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-04-26,123.86391105750869,76,47,0.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-04-27,162.85008619151884,69,41,0.03,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-04-28,299.18857501548115,59,37,1.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-04-29,307.638806462057,69,36,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-04-30,356.1805001784394,79,42,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-05-01,378.95608000690163,84,51,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-05-02,186.91769061961168,79,46,0.12,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-05-03,141.9205208919523,54,36,1.15,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-05-04,465.8881489213558,60,33,0.18,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-05-05,366.31666576436515,60,38,0.03,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-05-06,472.50907054907475,69,36,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-05-07,479.79201636595576,82,43,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-05-08,490.1366938287568,76,45,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-05-09,434.353134298988,61,37,0.33,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-05-10,69.23908672543968,45,35,0.45,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-05-11,329.68542856594075,42,33,0.46,0.2,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-05-12,361.7337601974817,62,33,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-05-13,313.78254032599125,75,35,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-05-14,605.4846581952473,72,41,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-05-15,475.3844780117301,67,43,0.02,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-05-16,338.48660149312497,59,46,0.0,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-05-17,151.40646123643933,63,50,0.12,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-05-18,328.5197882994597,64,43,0.82,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-05-19,506.7968625514937,71,42,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-05-20,479.82882505591533,78,42,0.02,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-05-21,707.2535800574773,76,49,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-05-22,404.2123109992263,73,43,0.0,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-05-23,391.92277006817733,75,51,0.39,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-05-24,472.25878059125694,73,36,0.0,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-05-25,512.8618190459774,76,46,0.0,0.0,0,False,True,False,False,False,False,False,False,False,True,False,False,True
2021-05-26,539.4810372534475,78,46,0.0,0.0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
2021-05-27,597.1648481070529,77,45,0.0,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
2021-05-28,646.5933352149093,79,44,0.0,0.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True
2021-05-29,504.65880188868044,71,45,0.03,0.0,0,False,False,False,False,False,True,False,True,False,True,False,False,True
2021-05-30,171.8220126607377,64,47,1.43,0.0,0,False,False,False,False,False,False,True,True,False,True,False,False,True
2021-05-31,355.507626560709,57,46,0.21,0.0,0,True,False,False,False,False,False,False,False,False,True,False,False,True
2021-06-01,335.82023768222,68,39,0.03,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-06-02,400.53026204304837,74,44,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-06-03,513.2778968955536,82,46,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-06-04,513.8936645057328,87,50,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-06-05,373.4351537281337,91,53,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-06-06,416.9416647916048,88,59,0.01,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-06-07,386.1973098565899,85,50,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-06-08,443.51966392431024,88,51,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-06-09,411.2590153792771,89,54,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-06-10,549.4524326579951,91,53,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-06-11,658.1705160815603,90,58,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-06-12,803.030733310281,86,46,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-06-13,506.0331778105402,92,54,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-06-14,486.83472698216605,94,57,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-06-15,777.7593598737486,96,57,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-06-16,586.3150279891587,99,62,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-06-17,472.6847277243045,99,59,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-06-18,701.8301990355583,91,65,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-06-19,682.6774400686714,89,58,0.01,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-06-20,588.8600527445128,81,64,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-06-21,417.25118058183176,75,50,0.23,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-06-22,663.1900029511434,93,48,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-06-23,561.3072948625147,96,61,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-06-24,597.5091713469753,85,63,0.03,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-06-25,694.4863902802732,77,53,0.44,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-06-26,467.82547651810046,69,53,1.03,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-06-27,476.5312749689492,72,50,0.01,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-06-28,501.76390121722613,72,51,0.2,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-06-29,618.5016751273082,76,49,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-06-30,588.8300889530502,81,50,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-07-01,425.24362994305307,77,57,1.36,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-07-02,618.9476317139781,83,52,0.04,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-07-03,780.231961212369,87,55,0.19,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-07-04,458.0835553119172,85,57,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-07-05,527.9171127344082,86,56,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-07-06,600.7569259213765,83,59,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-07-07,788.7354831906175,87,56,0.2,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-07-08,584.2179709826206,98,56,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-07-09,656.6207455533612,94,67,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-07-10,738.6581813526383,91,58,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-07-11,677.8191813349374,84,52,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-07-12,429.7172935885483,88,52,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-07-13,439.3020712258495,87,62,0.15,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-07-14,732.5708109688348,78,58,0.01,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-07-15,753.1583291472732,82,52,0.02,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-07-16,816.5170015189904,90,54,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-07-17,913.8214354326622,91,56,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-07-18,1089.7384548038146,91,56,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-07-19,766.1736398818337,92,58,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-07-20,810.7311752945681,93,56,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-07-21,788.5663576926818,89,61,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-07-22,752.7907158529422,94,61,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-07-23,728.1092348976802,93,65,0.12,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-07-24,1002.8073261921137,86,62,0.01,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-07-25,803.3591177904295,90,61,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-07-26,549.5867840465148,91,56,0.6,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-07-27,762.2464417861954,93,55,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-07-28,488.35431302630474,95,58,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-07-29,632.2037399509926,89,58,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-07-30,609.2330627041333,91,61,0.02,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-07-31,575.4806888016942,76,61,0.48,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-08-01,602.3695772878885,80,56,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-08-02,488.7365859803521,85,54,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-08-03,632.8095081499525,82,62,0.03,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-08-04,549.5751744209264,81,60,0.09,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-08-05,502.2307491682557,91,54,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-08-06,999.8669309792027,90,53,0.03,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-08-07,666.3424251301277,81,57,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-08-08,474.86657816787186,91,57,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-08-09,482.6390446661745,94,59,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-08-10,507.88110204569875,94,56,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-08-11,534.4595769590486,93,57,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-08-12,862.3527762199436,86,60,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-08-13,490.76069024471497,84,55,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-08-14,690.7032107211937,93,56,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-08-15,563.1298624126348,89,62,0.03,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-08-16,495.246775358283,91,56,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-08-17,553.477559261958,95,56,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-08-18,686.946148134571,92,59,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-08-19,678.0115426210791,82,61,0.28,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-08-20,842.7764976071797,79,49,0.09,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-08-21,816.7315714919695,82,50,0.06,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-08-22,594.3765050415602,90,52,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-08-23,668.7648396687605,90,56,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-08-24,743.7922367793493,93,56,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-08-25,724.3876362540367,88,57,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,True,False,True
2021-08-26,537.2981530214811,83,55,0.05,0.0,0,False,False,False,True,False,False,False,False,False,False,True,False,True
2021-08-27,719.7245216949825,91,56,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True
2021-08-28,799.6568035717962,89,57,0.0,0.0,0,False,False,False,False,False,True,False,True,False,False,True,False,True
2021-08-29,742.2312626875525,83,57,0.0,0.0,0,False,False,False,False,False,False,True,True,False,False,True,False,True
2021-08-30,419.4354460581649,91,51,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True
2021-08-31,533.7377032537148,94,55,0.0,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,True
2021-09-01,722.5779934655873,87,57,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-09-02,761.630434132975,82,58,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-09-03,684.5945286972493,81,60,0.04,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-09-04,709.2404973717331,84,50,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-09-05,511.22629083501704,87,50,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-09-06,571.3002970773534,95,52,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-09-07,477.7486247922518,86,55,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-09-08,720.144560990394,87,49,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-09-09,586.4014935710593,95,49,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-09-10,851.653013942754,99,55,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-09-11,720.9310979668812,95,61,0.03,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-09-12,587.6842193752275,85,57,0.03,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-09-13,606.28945463326,83,55,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-09-14,715.9403257816738,78,57,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-09-15,695.2137887906914,90,48,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-09-16,577.1958805747353,91,57,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-09-17,681.7115712758215,74,44,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-09-18,903.3031661281384,91,43,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-09-19,501.2514705528749,88,68,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-09-20,786.6663126902024,79,53,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-09-21,866.6456720212745,66,37,0.08,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-09-22,584.293349831425,79,39,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-09-23,506.5994770317552,83,50,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-09-24,704.1216767207487,73,45,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-09-25,617.9707603846786,87,42,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-09-26,510.9109649615594,90,53,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-09-27,560.5501845997675,88,45,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-09-28,460.86843096871047,82,57,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-09-29,577.8483148725988,71,52,0.31,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-09-30,527.1635290478806,54,42,0.05,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-10-01,664.2968212046352,67,41,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-10-02,743.5730496721795,72,43,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-10-03,537.857778804674,79,43,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-10-04,461.7540271605557,82,47,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-10-05,603.1036841909786,83,43,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-10-06,706.2459918390068,77,43,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-10-07,624.5408407673018,79,48,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-10-08,636.7147212102764,76,46,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-10-09,521.0661865380791,68,48,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-10-10,560.0539074043978,70,38,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-10-11,628.4367546403362,70,38,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-10-12,613.9376700184574,54,38,0.04,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-10-13,510.25344814970265,61,33,0.08,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-10-14,750.1658862586571,50,30,0.02,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-10-15,856.9998424333124,56,26,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-10-16,949.8880302394413,71,31,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-10-17,658.2455063879435,75,35,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-10-18,751.836197864799,76,43,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-10-19,640.7400330544099,65,37,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-10-20,637.7204451001488,65,27,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-10-21,860.0380721412004,63,34,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-10-22,661.9621826691796,75,34,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-10-23,645.9321769801434,73,39,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-10-24,362.2222749947347,70,36,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-10-25,595.4477376590005,73,36,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-10-26,621.8461695784937,71,38,0.02,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-10-27,467.4204382989869,59,32,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-10-28,728.5985841164945,59,34,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-10-29,670.3246296974585,76,36,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-10-30,537.7106331660663,76,43,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-10-31,315.7181714604895,55,36,0.01,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-11-01,448.408729124671,39,33,0.01,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-11-02,636.1036340951501,44,33,0.01,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-11-03,538.685500828636,61,35,0.01,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-11-04,680.056076031865,70,32,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-11-05,826.7386096168082,75,45,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-11-06,567.0198336026136,75,35,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-11-07,751.7431657380196,78,44,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-11-08,404.52021175800587,55,31,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-11-09,563.426856165304,55,28,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-11-10,645.7138610393649,57,37,0.0,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-11-11,470.1141243814182,55,26,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-11-12,772.9681619564294,56,24,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-11-13,648.3427598351954,67,39,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-11-14,519.0105919377827,66,31,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-11-15,679.5361118477996,73,53,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-11-16,598.0630285111622,72,56,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-11-17,662.6067568096834,59,24,0.02,0.3,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-11-18,881.794745468548,51,16,0.0,0.0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-11-19,684.5641401353292,66,29,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-11-20,683.6755047885275,58,35,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-11-21,738.884562260319,58,25,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-11-22,687.745315611617,70,31,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-11-23,635.3788292665482,70,33,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-11-24,454.86256962363933,57,32,0.01,0.2,0,False,False,True,False,False,False,False,False,True,False,False,False,True
2021-11-25,214.15839703649232,61,17,0.01,0.2,0,False,False,False,True,False,False,False,False,True,False,False,False,True
2021-11-26,569.808921664182,72,34,0.0,0.0,0,False,False,False,False,True,False,False,False,True,False,False,False,True
2021-11-27,380.8762481448298,58,34,0.0,0.0,0,False,False,False,False,False,True,False,True,True,False,False,False,True
2021-11-28,523.4396419223033,67,28,0.0,0.0,0,False,False,False,False,False,False,True,True,True,False,False,False,True
2021-11-29,558.3026860880287,74,47,0.0,0.0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
2021-11-30,445.2195180556515,59,36,0.0,0.0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
2021-12-01,561.9699092806203,72,42,0.0,0.0,0,False,False,True,False,False,False,False,False,False,False,False,True,True
2021-12-02,760.2129450408481,72,40,0.0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,True
2021-12-03,661.7730502827161,61,33,0.0,0.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True
